AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPE;RURAL_RBD;COD_ENSE;APR_HOM_01;APR_HOM_02;APR_HOM_03;APR_HOM_04;APR_HOM_05;APR_HOM_06;APR_HOM_07;APR_HOM_08;APR_HOM_TO;APR_MUJ_01;APR_MUJ_02;APR_MUJ_03;APR_MUJ_04;APR_MUJ_05;APR_MUJ_06;APR_MUJ_07;APR_MUJ_08;APR_MUJ_TO;REP_HOM_01;REP_HOM_02;REP_HOM_03;REP_HOM_04;REP_HOM_05;REP_HOM_06;REP_HOM_07;REP_HOM_08;REP_HOM_TO;REP_MUJ_01;REP_MUJ_02;REP_MUJ_03;REP_MUJ_04;REP_MUJ_05;REP_MUJ_06;REP_MUJ_07;REP_MUJ_08;REP_MUJ_TO;RET_HOM_01;RET_HOM_02;RET_HOM_03;RET_HOM_04;RET_HOM_05;RET_HOM_06;RET_HOM_07;RET_HOM_08;RET_HOM_TO;RET_MUJ_01;RET_MUJ_02;RET_MUJ_03;RET_MUJ_04;RET_MUJ_05;RET_MUJ_06;RET_MUJ_07;RET_MUJ_08;RET_MUJ_TO
2011;786;2;ESCUELA BASICA  LA HUERTA;4;4305;R�Hurtado;2;1;110;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2011;787;0;ESCUELA BASICA MORRILLOS;4;4305;R�Hurtado;2;1;110;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;788;9;ESCUELA BASICA VADO DE MORRILLOS;4;4305;R�Hurtado;2;1;110;0;0;0;0;1;2;0;0;3;1;1;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;789;7;ESCUELA EL ESPINAL DE RIO HURTADO;4;4305;R�Hurtado;2;1;110;0;1;1;0;2;0;0;0;4;2;1;0;0;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;790;0;ESCUELA BASICA EL ROMERAL;4;4305;R�Hurtado;2;1;110;0;0;1;1;0;0;0;0;2;3;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;792;7;ESCUELA BASICA  ESTANCIA EL SAUCE;4;4305;R�Hurtado;2;1;110;1;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;793;5;ESCUELA BASICA DE  SERON;4;4305;R�Hurtado;2;1;110;5;3;9;3;5;6;5;2;38;4;3;4;5;2;3;5;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;795;1;ESC.BASICA DOMINGO SANTA MARIA GONZALEZ;4;4103;Andacollo;2;1;110;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;797;8;ESCUELA LOS MAITENES DE SERON;4;4305;R�Hurtado;2;1;110;1;1;1;0;0;2;0;0;5;1;1;2;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;798;6;ESCUELA EL PALQUI;4;4303;Monte Patria;2;0;110;41;38;26;38;35;30;46;50;304;37;46;30;31;34;40;28;43;289;4;1;5;4;10;5;4;0;33;1;1;2;1;2;2;1;2;12;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
2011;799;4;COLEGIO REPUBLICA DE CHILE;4;4303;Monte Patria;2;0;110;17;18;19;20;27;17;34;26;178;16;19;12;19;21;21;25;30;163;2;4;2;0;2;7;7;2;26;2;4;1;2;6;1;3;1;20;0;0;0;0;0;0;3;0;3;0;0;0;0;0;1;2;2;5
2011;799;4;COLEGIO REPUBLICA DE CHILE;4;4303;Monte Patria;2;0;310;10;12;16;29;0;0;0;0;67;19;19;24;17;0;0;0;0;79;3;3;4;3;0;0;0;0;13;3;0;0;1;0;0;0;0;4;5;2;3;1;0;0;0;0;11;2;5;2;2;0;0;0;0;11
2011;800;1;ESCUELA HUATULAME;4;4303;Monte Patria;2;0;110;14;14;9;5;10;11;7;9;79;14;12;7;9;10;10;18;9;89;0;1;0;0;3;0;0;0;4;0;0;0;0;3;0;0;1;4;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0
2011;802;8;LICEO PRESIDENTE EDUARDO FREI MONTALVA;4;4303;Monte Patria;2;0;310;100;74;46;37;0;0;0;0;257;89;81;46;45;0;0;0;0;261;22;25;15;1;0;0;0;0;63;8;14;7;0;0;0;0;0;29;10;6;5;0;0;0;0;0;21;9;3;5;0;0;0;0;0;17
2011;802;8;LICEO PRESIDENTE EDUARDO FREI MONTALVA;4;4303;Monte Patria;2;0;510;0;0;26;17;0;0;0;0;43;0;0;11;4;0;0;0;0;15;0;0;2;5;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
2011;802;8;LICEO PRESIDENTE EDUARDO FREI MONTALVA;4;4303;Monte Patria;2;0;610;0;0;9;2;0;0;0;0;11;0;0;29;30;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
2011;803;6;ESC.CONCENTRACION FRONTERIZA DE TULAHUEN;4;4303;Monte Patria;2;0;110;15;11;9;13;17;11;20;15;111;4;7;10;8;10;11;16;14;80;2;1;3;0;1;1;3;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1
2011;804;4;ESCUELA BASICA WENCESLAO VARGAS;4;4303;Monte Patria;2;1;110;5;1;15;7;8;11;20;14;81;5;7;7;5;10;13;13;12;72;1;0;2;0;1;1;5;0;10;1;1;1;0;0;0;4;0;7;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;1;1;2
2011;805;2;ESCUELA EL MAQUI;4;4303;Monte Patria;2;1;110;0;2;1;0;0;1;0;0;4;1;1;0;0;4;1;0;0;7;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;806;0;ESCUELA FRONTERA LAS RAMADAS;4;4303;Monte Patria;2;1;110;1;3;1;4;4;2;0;0;15;3;2;0;1;4;3;0;0;13;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;807;9;ESCUELA EL MAITEN;4;4303;Monte Patria;2;1;110;0;1;3;0;0;0;0;0;4;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;808;7;ESCUELA BASICA TULAHUEN PONIENTE;4;4303;Monte Patria;2;1;110;0;1;2;0;0;3;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;809;5;ESCUELA DE HUANILLA;4;4303;Monte Patria;2;1;110;0;1;2;0;1;1;0;3;8;2;3;0;3;2;0;3;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;810;9;ESCUELA CENTRAL HIDROELECTRICA LOS MOLLE;4;4303;Monte Patria;2;1;110;2;0;1;1;1;1;0;0;6;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;812;5;ESCUELA SOL DE LAS PRADERAS;4;4303;Monte Patria;2;1;110;1;1;2;0;0;0;0;0;4;1;1;2;1;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;813;3;ESCUELA BASICA LA UNION;4;4303;Monte Patria;2;1;110;2;1;1;2;2;0;0;0;8;1;2;2;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;814;1;ESCUELA BASICA EL TAYAN;4;4303;Monte Patria;2;1;110;1;6;4;2;0;0;0;0;13;1;0;2;1;1;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;816;8;ESCUELA GUSTAVO CONTRERAS CASTRO;4;4303;Monte Patria;2;1;110;0;1;0;1;1;1;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;817;6;ESCUELA NUEVA ESPERANZA DE PEJERREYES;4;4303;Monte Patria;2;1;110;1;3;1;3;4;0;0;0;12;2;3;1;0;1;1;0;0;8;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
2011;818;4;ESCUELA LOS CLONQUIS;4;4303;Monte Patria;2;1;110;1;2;0;0;1;2;0;0;6;1;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;819;2;ESCUELA BUENAVENTURA;4;4303;Monte Patria;2;1;110;2;0;1;1;2;2;0;0;8;0;0;1;2;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;820;6;ESCUELA SOL DEL CUYANO;4;4303;Monte Patria;2;1;110;0;3;0;1;2;2;0;0;8;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;821;4;ESCUELA DE FLOR DEL VALLE;4;4303;Monte Patria;2;1;110;8;6;5;5;8;9;7;5;53;3;7;5;6;7;9;8;7;52;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;822;2;ESCUELA JUNTAS;4;4303;Monte Patria;2;1;110;2;5;8;8;7;7;6;15;58;7;9;9;6;11;4;13;6;65;0;1;1;2;2;2;2;0;10;0;0;0;1;0;0;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;823;0;ESCUELA BASICA COLLIGUAY;4;4303;Monte Patria;2;1;110;3;2;3;1;1;0;0;0;10;0;0;0;2;1;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;824;9;ESCUELA HEROES DE CHILE;4;4303;Monte Patria;2;1;110;1;0;0;1;3;4;0;0;9;0;0;1;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;825;7;ESCUELA BASICA PABLO NERUDA;4;4303;Monte Patria;2;1;110;2;0;1;0;2;0;0;0;5;1;0;1;2;1;0;0;0;5;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;826;5;ESCUELA BASICA HACIENDA VALDIVIA;4;4303;Monte Patria;2;1;110;1;0;0;1;1;1;0;0;4;1;2;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;827;3;COLEGIO RIO GRANDE;4;4303;Monte Patria;2;0;110;12;8;6;12;5;6;13;16;78;7;13;4;10;14;13;12;13;86;2;1;2;1;2;0;0;0;8;0;0;0;0;0;0;3;0;3;0;0;0;1;0;1;0;1;3;0;0;0;0;0;0;2;0;2
2011;830;3;ESCUELA MARCELA PAZ;4;4303;Monte Patria;2;1;110;2;3;2;3;1;6;0;0;17;2;3;2;2;2;1;0;0;12;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;831;1;ESCUELA VALLE NEVADO;4;4303;Monte Patria;2;1;110;0;1;0;1;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;833;8;ESCUELA SANTA BERNARDITA;4;4303;Monte Patria;2;1;110;1;10;5;4;7;7;6;6;46;5;8;2;4;5;2;4;6;36;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;834;6;ESCUELA SARGENTO CANDELARIA PEREZ;4;4303;Monte Patria;2;1;110;0;2;2;0;1;2;0;0;7;0;0;0;1;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;835;4;ESCUELA CARMELA PRAT;4;4303;Monte Patria;2;1;110;0;0;1;1;3;2;0;0;7;1;0;1;2;0;2;0;0;6;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
2011;836;2;ESCUELA INES DE SUAREZ;4;4303;Monte Patria;2;1;110;1;0;1;1;0;3;0;0;6;2;0;0;2;1;1;0;0;6;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;837;0;ESCUELA ESPERANZA DE HUANA;4;4303;Monte Patria;2;1;110;2;6;4;2;8;4;0;0;26;2;2;4;2;4;0;0;0;14;1;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2011;838;9;ESCUELA PROFESOR MANUEL ORTIZ QUINTANA;4;4303;Monte Patria;2;1;110;1;2;4;4;0;2;0;0;13;1;2;2;2;8;3;0;0;18;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;839;7;ESCUELA CHILECITO;4;4303;Monte Patria;2;1;110;1;1;2;3;5;2;1;2;17;2;3;1;3;2;2;2;3;18;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
2011;840;0;ESCUELA OMAR ELORZA SMITH;4;4303;Monte Patria;2;1;110;1;1;1;1;1;0;0;0;5;0;0;0;0;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;841;9;ESCUELA PULPICA;4;4303;Monte Patria;2;1;110;1;1;0;1;1;0;0;0;4;0;0;1;0;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;843;5;ESCUELA LOS PERALES DE CAMPANARIO;4;4303;Monte Patria;2;1;110;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;844;3;ESCUELA PARTICULAR CERRILLOS DE RAPEL;4;4303;Monte Patria;3;1;110;1;1;1;4;2;1;0;0;10;2;2;1;0;1;3;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;845;1;LICEO SAMUEL ROMAN ROJAS;4;4302;CombarbalỲ;0;310;43;33;44;22;0;0;0;0;142;55;50;42;33;0;0;0;0;180;10;10;3;0;0;0;0;0;23;16;9;2;0;0;0;0;0;27;6;1;1;0;0;0;0;0;8;7;0;1;0;0;0;0;0;8;17
2011;845;1;LICEO SAMUEL ROMAN ROJAS;4;4302;CombarbalỲ;0;363;7;0;8;0;0;0;0;0;15;7;0;11;0;0;0;0;0;18;4;0;2;0;0;0;0;0;6;2;0;2;0;0;0;0;0;4;12;0;6;0;0;0;0;0;18;4;0;0;0;0;0;0;0;4;0
2011;845;1;LICEO SAMUEL ROMAN ROJAS;4;4302;CombarbalỲ;0;410;0;0;17;10;0;0;0;0;27;0;0;5;14;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;845;1;LICEO SAMUEL ROMAN ROJAS;4;4302;CombarbalỲ;0;710;14;7;8;10;0;0;0;0;39;9;5;5;13;0;0;0;0;32;1;2;0;1;0;0;0;0;4;1;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;847;8;ESCUELA BASICA AMERICA;4;4302;CombarbalỲ;0;110;25;28;31;29;41;45;48;46;293;43;30;34;34;28;36;37;26;268;1;0;0;0;2;2;2;2;9;0;0;0;0;0;1;1;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;6
2011;848;6;ESCUELA ALEJANDRO CHELEN ROZAS;4;4303;Monte Patria;2;0;110;22;27;22;23;26;23;21;24;188;20;17;24;33;29;35;28;29;215;5;4;1;0;7;9;1;2;29;0;3;2;0;1;2;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
2011;849;4;ESCUELA BASICA JUANITA FERNANDEZ SOLAR;4;4302;CombarbalỲ;1;110;3;11;6;5;13;5;10;6;59;7;4;9;5;9;10;10;14;68;1;2;0;0;0;2;0;0;5;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;850;8;ESCUELA JUAN LUIS SAN FUENTES;4;4302;CombarbalỲ;1;110;5;4;4;0;6;2;6;5;32;2;2;3;5;1;4;2;4;23;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;851;6;ESCUELA BASICA ARTURO PEREZ CANTO;4;4302;CombarbalỲ;1;110;4;3;4;4;2;3;7;3;30;3;2;6;4;8;5;6;6;40;0;0;0;0;4;1;0;0;5;1;1;0;0;1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;852;4;ESCUELA BASICA PEDRO DE VALDIVIA;4;4302;CombarbalỲ;1;110;3;3;2;3;7;6;10;5;39;4;7;5;2;7;7;7;11;50;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;854;0;ESCUELA RAFAEL SOTOMAYOR;4;4302;CombarbalỲ;1;110;0;0;0;1;3;0;0;0;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;856;7;ESCUELA IRENE MORALES;4;4302;CombarbalỲ;1;110;0;2;2;0;1;0;0;0;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;857;5;ESCUELA LOS MORALES;4;4303;Monte Patria;2;1;110;1;4;3;6;3;1;0;0;18;2;0;1;1;3;2;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;859;1;ESCUELA REBECA MATTE DE INIGUEZ;4;4302;CombarbalỲ;1;110;0;0;1;1;0;1;0;0;3;1;0;1;1;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;861;3;ESCUELA BASICA MANUEL BAQUEDANO;4;4302;CombarbalỲ;1;110;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;862;1;ESCUELA ESTRELLA DE BELEN;4;4302;CombarbalỲ;1;110;0;1;1;0;2;1;0;0;5;1;2;1;1;0;1;0;0;6;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;864;8;ESCUELA BASICA ALBERTO ORREGO LUCO;4;4302;CombarbalỲ;1;110;1;1;1;1;0;0;0;0;4;1;0;1;1;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;865;6;ESCUELA BASICA DANIEL BARROS GREZ;4;4302;CombarbalỲ;1;110;2;0;2;2;0;0;0;0;6;1;1;0;1;1;2;0;0;6;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;866;4;ESCUELA BASICA OSCAR CASTRO ZUNIGA;4;4302;CombarbalỲ;1;110;0;1;2;1;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;868;0;ESCUELA AMERICA DE SUR;4;4302;CombarbalỲ;1;110;1;0;0;0;0;2;0;0;3;0;0;1;3;2;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;869;9;ESCUELA BASICA REBECA PONCE DE LEON V.;4;4302;CombarbalỲ;1;110;0;1;0;3;2;0;0;0;6;0;1;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;870;2;ESCUELA BASICA CAMILO HENRIQUEZ GONZALEZ;4;4302;CombarbalỲ;1;110;1;2;1;2;0;0;5;2;13;6;1;1;0;4;0;4;2;18;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;871;0;ESCUELA BASICA LUIS ENRIQUE BOU PEREZ;4;4302;CombarbalỲ;1;110;2;0;2;2;1;1;3;3;14;4;1;1;1;5;4;2;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;872;9;ESCUELA BASICA ROSITA OHIGGINS;4;4302;CombarbalỲ;1;110;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;874;5;ESCUELA BASICA LAURITA VICUNA;4;4302;CombarbalỲ;1;110;0;1;1;0;0;0;0;0;2;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;875;3;ESCUELA BASICA PEDRO LIRA RENCORET;4;4302;CombarbalỲ;1;110;0;0;0;1;1;1;0;0;3;1;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;876;1;ESCUELA BASICA CLAUDIO MATTE;4;4302;CombarbalỲ;1;110;3;0;5;3;2;5;3;1;22;2;1;3;4;7;1;3;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;878;8;ESCUELA JOSE JOAQUIN VALLEJOS;4;4302;CombarbalỲ;1;110;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;879;6;ESCUELA BASICA BENJAMIN VICUNA MACKENNA;4;4302;CombarbalỲ;1;110;2;2;0;0;1;2;3;0;10;2;3;0;0;1;2;2;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;882;6;ESCUELA CINCO DE ABRIL;4;4302;CombarbalỲ;1;110;1;1;0;0;0;1;0;0;3;1;1;0;2;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;883;4;ESCUELA BASICA SAN LUIS AMIGO Y FERRER;4;4302;CombarbalỲ;1;110;0;0;1;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;884;2;ESCUELA BASICA JUAN FRANCISCO GONZALEZ;4;4302;CombarbalỲ;1;110;0;0;0;1;1;0;0;0;2;0;0;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;886;9;ESCUELA LA VARIOLA;4;4303;Monte Patria;2;1;110;1;0;0;0;0;2;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;887;7;ESCUELA BASICA CAUPOLICAN;4;4302;CombarbalỲ;1;110;1;2;1;0;1;0;0;0;5;0;0;1;2;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
